"filename", "language", "Properties", "JSON with Comments", "TypeScript", "JSON", "Solidity", "JavaScript", "TypeScript JSX", "CSS", "Markdown", "Git Commit Message", "comment", "blank", "total"
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\MappingDemo.sol\MappingDemo.json", "JSON", 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 1, 38
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\MusicShop.sol\MusicShop.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\MusicShop.sol\MusicShop.json", "JSON", 0, 0, 0, 312, 0, 0, 0, 0, 0, 0, 0, 1, 313
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\MyContract.sol\MyContract.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\MyContract.sol\MyContract.json", "JSON", 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 1, 78
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\MyGuideDAOToken.sol\MyGuideDAOToken.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\MyGuideDAOToken.sol\MyGuideDAOToken.json", "JSON", 0, 0, 0, 330, 0, 0, 0, 0, 0, 0, 0, 1, 331
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\MyShop.sol\MyShop.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\MyShop.sol\MyShop.json", "JSON", 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 1, 63
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\NFT&ERC721\ERC165.sol\ERC165.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\NFT&ERC721\ERC165.sol\ERC165.json", "JSON", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 1, 31
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\NFT&ERC721\ERC721.sol\ERC721.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\NFT&ERC721\ERC721.sol\ERC721.json", "JSON", 0, 0, 0, 347, 0, 0, 0, 0, 0, 0, 0, 1, 348
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\NFT&ERC721\ERC721Enumerable.sol\ERC721Enumerable.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\NFT&ERC721\ERC721Enumerable.sol\ERC721Enumerable.json", "JSON", 0, 0, 0, 387, 0, 0, 0, 0, 0, 0, 0, 1, 388
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\NFT&ERC721\ERC721URIStorage.sol\ERC721URIStorage.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\NFT&ERC721\ERC721URIStorage.sol\ERC721URIStorage.json", "JSON", 0, 0, 0, 331, 0, 0, 0, 0, 0, 0, 0, 1, 332
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\NFT&ERC721\IERC165.sol\IERC165.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\NFT&ERC721\IERC165.sol\IERC165.json", "JSON", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 1, 31
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\NFT&ERC721\IERC721.sol\IERC721.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\NFT&ERC721\IERC721.sol\IERC721.json", "JSON", 0, 0, 0, 254, 0, 0, 0, 0, 0, 0, 0, 1, 255
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\NFT&ERC721\IERC721Enumerable.sol\IERC721Enumerable.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\NFT&ERC721\IERC721Enumerable.sol\IERC721Enumerable.json", "JSON", 0, 0, 0, 310, 0, 0, 0, 0, 0, 0, 0, 1, 311
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\NFT&ERC721\IERC721Metadata.sol\IERC721Metadata.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\NFT&ERC721\IERC721Metadata.sol\IERC721Metadata.json", "JSON", 0, 0, 0, 299, 0, 0, 0, 0, 0, 0, 0, 1, 300
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\NFT&ERC721\IERC721Receiver.sol\IERC721Receiver.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\NFT&ERC721\IERC721Receiver.sol\IERC721Receiver.json", "JSON", 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 1, 46
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\NFT&ERC721\MyTokenERC721.sol\MyTokenERC721.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\NFT&ERC721\MyTokenERC721.sol\MyTokenERC721.json", "JSON", 0, 0, 0, 423, 0, 0, 0, 0, 0, 0, 0, 1, 424
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\NFT&ERC721\Strings.sol\Strings.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\NFT&ERC721\Strings.sol\Strings.json", "JSON", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\Overflow.sol\Overflow.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\Overflow.sol\Overflow.json", "JSON", 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 1, 52
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\RecordFactory.sol\AddressRecord.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\RecordFactory.sol\AddressRecord.json", "JSON", 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 1, 80
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\RecordFactory.sol\Record.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\RecordFactory.sol\Record.json", "JSON", 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 1, 38
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\RecordFactory.sol\RecordFactory.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\RecordFactory.sol\RecordFactory.json", "JSON", 0, 0, 0, 133, 0, 0, 0, 0, 0, 0, 0, 1, 134
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\RecordFactory.sol\StringRecord.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\RecordFactory.sol\StringRecord.json", "JSON", 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 1, 80
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\RecordFactoryENS.sol\AddressRecord.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\RecordFactoryENS.sol\AddressRecord.json", "JSON", 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 1, 75
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\RecordFactoryENS.sol\AddressRecordFactory.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\RecordFactoryENS.sol\AddressRecordFactory.json", "JSON", 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 1, 49
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\RecordFactoryENS.sol\BaseRecordFactory.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\RecordFactoryENS.sol\BaseRecordFactory.json", "JSON", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 1, 25
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\RecordFactoryENS.sol\EnsRecord.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\RecordFactoryENS.sol\EnsRecord.json", "JSON", 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 1, 93
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\RecordFactoryENS.sol\EnsRecordFactory.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\RecordFactoryENS.sol\EnsRecordFactory.json", "JSON", 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 1, 54
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\RecordFactoryENS.sol\IRecordStorage.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\RecordFactoryENS.sol\IRecordStorage.json", "JSON", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 1, 25
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\RecordFactoryENS.sol\Record.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\RecordFactoryENS.sol\Record.json", "JSON", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 1, 25
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\RecordFactoryENS.sol\RecordFactory.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\RecordFactoryENS.sol\RecordFactory.json", "JSON", 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 1, 57
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\RecordFactoryENS.sol\RecordsStorage.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\RecordFactoryENS.sol\RecordsStorage.json", "JSON", 0, 0, 0, 160, 0, 0, 0, 0, 0, 0, 0, 1, 161
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\RecordFactoryENS.sol\StringRecord.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\RecordFactoryENS.sol\StringRecord.json", "JSON", 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 1, 75
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\RecordFactoryENS.sol\StringRecordFactory.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\RecordFactoryENS.sol\StringRecordFactory.json", "JSON", 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 1, 49
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\SharedWallet.sol\SharedWallet.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\SharedWallet.sol\SharedWallet.json", "JSON", 0, 0, 0, 248, 0, 0, 0, 0, 0, 0, 0, 1, 249
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\TodoList.sol\TodoList.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\TodoList.sol\TodoList.json", "JSON", 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 1, 100
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\Voting.sol\Voting.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\Voting.sol\Voting.json", "JSON", 0, 0, 0, 216, 0, 0, 0, 0, 0, 0, 0, 1, 217
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\Wallet.sol\Wallet.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\Wallet.sol\Wallet.json", "JSON", 0, 0, 0, 333, 0, 0, 0, 0, 0, 0, 0, 1, 334
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\security\AuctionDenialOfService.sol\AuctionDenialOfService.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\security\AuctionDenialOfService.sol\AuctionDenialOfService.json", "JSON", 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 1, 64
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\security\AuctionDenialOfService.sol\Hack.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\security\AuctionDenialOfService.sol\Hack.json", "JSON", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 1, 34
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\security\AuctionReentrancy.sol\AuctionReentrancy.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\security\AuctionReentrancy.sol\AuctionReentrancy.json", "JSON", 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 1, 45
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\security\AuctionReentrancy.sol\Hack.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\security\AuctionReentrancy.sol\Hack.json", "JSON", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 1, 34
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\security\AuctionTxOrigin.sol\AuctionTxOrigin.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\security\AuctionTxOrigin.sol\AuctionTxOrigin.json", "JSON", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 1, 34
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\security\AuctionTxOrigin.sol\Hack.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\security\AuctionTxOrigin.sol\Hack.json", "JSON", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 1, 34
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\security\BankHoneypot.sol\BankHoneypot.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\security\BankHoneypot.sol\BankHoneypot.json", "JSON", 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 1, 43
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\security\BankHoneypot.sol\Honeypot.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\security\BankHoneypot.sol\Honeypot.json", "JSON", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 1, 30
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\security\BankHoneypot.sol\ILogger.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\security\BankHoneypot.sol\ILogger.json", "JSON", 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 1, 49
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\security\BankHoneypot.sol\Logger.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\security\BankHoneypot.sol\Logger.json", "JSON", 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 1, 49
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\security\GameCommitReveal.sol\GameCommitRevaal.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\security\GameCommitReveal.sol\GameCommitRevaal.json", "JSON", 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 1, 54
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\СontractsSeveral.sol\First.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\СontractsSeveral.sol\First.json", "JSON", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 1, 25
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\СontractsSeveral.sol\Second.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\СontractsSeveral.sol\Second.json", "JSON", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 1, 33
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\СontractsSeveral.sol\Third.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-GuideDAO\СontractsSeveral.sol\Third.json", "JSON", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-junior\Adder.sol\Adder.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-junior\Adder.sol\Adder.json", "JSON", 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 1, 36
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-junior\AddressMap.sol\AddressMap.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-junior\AddressMap.sol\AddressMap.json", "JSON", 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 1, 68
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-junior\ArrayContract.sol\ArrayContract.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-junior\ArrayContract.sol\ArrayContract.json", "JSON", 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 1, 70
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-junior\ArrayCount.sol\ArrayCount.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-junior\ArrayCount.sol\ArrayCount.json", "JSON", 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 1, 57
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-junior\ArrayDeletion.sol\ArrayDeletion.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-junior\ArrayDeletion.sol\ArrayDeletion.json", "JSON", 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 1, 76
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-junior\ArrayStorage.sol\ArrayStorage.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-junior\ArrayStorage.sol\ArrayStorage.json", "JSON", 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 1, 63
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-junior\ArraySum.sol\ArraySum.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-junior\ArraySum.sol\ArraySum.json", "JSON", 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 1, 57
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-junior\BooleanStorage.sol\BooleanStorage.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-junior\BooleanStorage.sol\BooleanStorage.json", "JSON", 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 1, 51
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-junior\CallLimiter.sol\CallLimiter.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-junior\CallLimiter.sol\CallLimiter.json", "JSON", 0, 0, 0, 158, 0, 0, 0, 0, 0, 0, 0, 1, 159
